state,sort,borders
AL,0,AL:TN:MS:GA:FL
AK,1,AK:TX
AZ,2,AZ:CA:NV:UT:NM
AR,3,AR:OK:MO:TN:TX:LA:MS
CA,4,CA:OR:NV:AZ:HI
CO,5,CO:WY:NE:KS:OK:NM:UT
CT,6,CT:RI:MA:NY
DE,7,DE:MD:NJ:PA
FL,8,FL:GA:AL
GA,9,GA:TN:NC:SC:AL:FL
HI,10,HI:CA
ID,11,ID:WA:OR:NV:UT:WY:MT
IL,12,IL:WI:IA:MO:KY:IN
IN,13,IN:IL:KY:OH:MI
IA,14,IA:MN:SD:NE:KS:MO:IL:WI
KS,15,KS:NE:CO:OK:MO
KY,16,KY:IL:IN:OH:WV:VA:TN:MO
LA,17,LA:TX:AR:MS
ME,18,ME:NH
MD,19,MD:VA:WV:PA:DE
MA,20,MA:NH:VT:NY:RI:DE
MI,21,MI:IN:OH:WI
MN,22,MN:ND:SD:IA:WI
MS,23,MS:TN:AR:LA:AL
MO,24,MO:IA:NE:KS:OK:AR:TN:KY:IL
MT,25,MT:ID:WY:SD:ND
NE,26,NE:SD:WY:CO:KS:IA
NV,27,NV:ID:OR:CA:AZ:UT
NH,28,NH:ME:VT:MA
NJ,29,NJ:NY:PA:DE
NM,30,NM:CO:AZ:TX:OK
NY,31,NY:VT:MA:CT:NJ:PA
NC,32,NC:VA:TN:SC:GA
ND,33,ND:MN:SD:MT
OH,34,OH:PA:WV:KY:IN:MI
OK,35,OK:KS:CO:NM:TX:AR:MO
OR,36,OR:WA:ID:NV:CA
PA,37,PA:NY:NJ:DE:MD:WV:OH
RI,38,RI:MA:CT
SC,39,SC:NC:GA
SD,40,SD:ND:MT:WY:NE:IA:MN
TN,41,TN:KY:MO:AR:MS:AL:GA:VA
TX,42,TX:OK:NM:LA:AR:AK
UT,43,UT:ID:NV:AZ:CO:WY
VT,44,VT:NH:MA:NY
VA,45,VA:MD:WV:KY:TN:NC
WA,46,WA:OR:ID
WV,47,WV:MD:PA:OH:KY:VA
WI,48,WI:MI:MN:IA:IL
WY,49,WY:MT:ID:UT:CO:NE:SD
